group,subject,isi,hits,false_alarms,n_signal,n_noise,hit_rate,fa_rate,d_prime
US,PRO24csv:mge57bukxep,16,5,12,5,89,1.0,0.1348314606741573,3.4301870179003675
US,PRO24csv:mge57bukxep,32,2,12,4,89,0.5,0.1348314606741573,1.1038391438595268
US,PRO24csv:mge57bukxep,64,2,12,4,89,0.5,0.1348314606741573,1.1038391438595268
US,PRO24csv:monvsf0ajhb,0,5,41,5,175,1.0,0.2342857142857143,3.0511532641518317
US,PRO24csv:monvsf0ajhb,1,10,41,10,175,1.0,0.2342857142857143,3.0511532641518317
US,PRO24csv:monvsf0ajhb,2,6,41,6,175,1.0,0.2342857142857143,3.0511532641518317
US,PRO24csv:monvsf0ajhb,3,6,41,6,175,1.0,0.2342857142857143,3.0511532641518317
US,PRO24csv:monvsf0ajhb,4,3,41,4,175,0.75,0.2342857142857143,1.3992951403070726
US,PRO24csv:monvsf0ajhb,8,3,41,4,175,0.75,0.2342857142857143,1.3992951403070726
US,PRO24csv:monvsf0ajhb,16,16,41,17,175,0.9411764705882353,0.2342857142857143,2.2895318614727893
US,PRO24csv:monvsf0ajhb,32,4,41,8,175,0.5,0.2342857142857143,0.724805390110991
US,PRO24csv:monvsf0ajhb,64,5,41,7,175,0.7142857142857143,0.2342857142857143,1.2907542120438542
US,PRO24csv:mv1wltnyu09,0,0,28,6,175,0.0,0.16,-1.3318899908310877
US,PRO24csv:mv1wltnyu09,1,1,28,4,175,0.25,0.16,0.31996813301367144
US,PRO24csv:mv1wltnyu09,2,0,28,4,175,0.0,0.16,-1.3318899908310877
US,PRO24csv:mv1wltnyu09,3,3,28,9,175,0.3333333333333333,0.16,0.5637305839142956
US,PRO24csv:mv1wltnyu09,4,2,28,12,175,0.16666666666666666,0.16,0.027036317108051988
US,PRO24csv:mv1wltnyu09,8,1,28,8,175,0.125,0.16,-0.15589149716625472
US,PRO24csv:mv1wltnyu09,16,3,28,6,175,0.5,0.16,0.9944578832097531
US,PRO24csv:mv1wltnyu09,32,4,28,9,175,0.4444444444444444,0.16,0.854747584327891
US,PRO24csv:mv1wltnyu09,64,0,28,8,175,0.0,0.16,-1.3318899908310877
US,PRO24csv:nexdbn4mnvo,0,8,19,8,89,1.0,0.21348314606741572,3.120741537113758
US,PRO24csv:nexdbn4mnvo,1,5,19,5,89,1.0,0.21348314606741572,3.120741537113758
US,PRO24csv:nexdbn4mnvo,2,4,19,5,89,0.8,0.21348314606741572,1.6360148966458317
US,PRO24csv:nexdbn4mnvo,3,3,19,5,89,0.6,0.21348314606741572,1.047740766208717
US,PRO24csv:nexdbn4mnvo,4,3,19,4,89,0.75,0.21348314606741572,1.468883413268999
US,PRO24csv:nexdbn4mnvo,8,4,19,4,89,1.0,0.21348314606741572,3.120741537113758
US,PRO24csv:nexdbn4mnvo,16,2,19,5,89,0.4,0.21348314606741572,0.5410465599371177
US,PRO24csv:nexdbn4mnvo,32,2,19,4,89,0.5,0.21348314606741572,0.7943936630729174
US,PRO24csv:nexdbn4mnvo,64,2,19,4,89,0.5,0.21348314606741572,0.7943936630729174
US,PRO24csv:nkervqdvxcq,0,4,65,4,175,1.0,0.37142857142857144,2.654419981572492
US,PRO24csv:nkervqdvxcq,1,11,65,11,175,1.0,0.37142857142857144,2.654419981572492
US,PRO24csv:nkervqdvxcq,2,9,65,9,175,1.0,0.37142857142857144,2.654419981572492
US,PRO24csv:nkervqdvxcq,3,9,65,9,175,1.0,0.37142857142857144,2.654419981572492
US,PRO24csv:nkervqdvxcq,4,7,65,8,175,0.875,0.37142857142857144,1.478421487907659
US,PRO24csv:nkervqdvxcq,8,9,65,9,175,1.0,0.37142857142857144,2.654419981572492
US,PRO24csv:nkervqdvxcq,16,3,65,4,175,0.75,0.37142857142857144,1.0025618577277329
US,PRO24csv:nkervqdvxcq,32,3,65,3,175,1.0,0.37142857142857144,2.654419981572492
US,PRO24csv:nkervqdvxcq,64,8,65,9,175,0.8888888888888888,0.37142857142857144,1.5487124563790007
US,PRO24csv:npktj9lr2fg,0,5,31,5,90,1.0,0.34444444444444444,2.726711258575589
US,PRO24csv:npktj9lr2fg,1,4,31,4,90,1.0,0.34444444444444444,2.726711258575589
US,PRO24csv:npktj9lr2fg,2,3,31,4,90,0.75,0.34444444444444444,1.0748531347308299
US,PRO24csv:npktj9lr2fg,3,4,31,6,90,0.6666666666666666,0.34444444444444444,0.8310906838302056
US,PRO24csv:npktj9lr2fg,4,4,31,4,90,1.0,0.34444444444444444,2.726711258575589
US,PRO24csv:npktj9lr2fg,8,6,31,7,90,0.8571428571428571,0.34444444444444444,1.4679339084128895
US,PRO24csv:npktj9lr2fg,16,4,31,5,90,0.8,0.34444444444444444,1.2419846181076624
US,PRO24csv:npktj9lr2fg,32,4,31,4,90,1.0,0.34444444444444444,2.726711258575589
US,PRO24csv:npktj9lr2fg,64,2,31,4,90,0.5,0.34444444444444444,0.4003633845347481
US,PRO24csv:ome048jpbdt,0,2,0,2,19,1.0,0.0,4.6526957480816815
US,PRO24csv:ome048jpbdt,2,2,0,2,19,1.0,0.0,4.6526957480816815
US,PRO24csv:ome048jpbdt,3,1,0,1,19,1.0,0.0,4.6526957480816815
US,PRO24csv:ome048jpbdt,8,1,0,2,19,0.5,0.0,2.3263478740408408
US,PRO24csv:oof91y7fq1h,0,6,26,6,91,1.0,0.2857142857142857,2.892296695973704
US,PRO24csv:oof91y7fq1h,1,4,26,4,91,1.0,0.2857142857142857,2.892296695973704
US,PRO24csv:oof91y7fq1h,2,5,26,5,91,1.0,0.2857142857142857,2.892296695973704
US,PRO24csv:oof91y7fq1h,3,4,26,4,91,1.0,0.2857142857142857,2.892296695973704
US,PRO24csv:oof91y7fq1h,4,5,26,5,91,1.0,0.2857142857142857,2.892296695973704
US,PRO24csv:oof91y7fq1h,8,5,26,5,91,1.0,0.2857142857142857,2.892296695973704
US,PRO24csv:oof91y7fq1h,16,4,26,4,91,1.0,0.2857142857142857,2.892296695973704
US,PRO24csv:oof91y7fq1h,32,4,26,4,91,1.0,0.2857142857142857,2.892296695973704
US,PRO24csv:oof91y7fq1h,64,4,26,5,91,0.8,0.2857142857142857,1.4075700555057775
US,PRO24csv:p3w9dm6fqtw,0,6,67,6,175,1.0,0.38285714285714284,2.6243333017114323
US,PRO24csv:p3w9dm6fqtw,1,5,67,5,175,1.0,0.38285714285714284,2.6243333017114323
US,PRO24csv:p3w9dm6fqtw,2,8,67,8,175,1.0,0.38285714285714284,2.6243333017114323
US,PRO24csv:p3w9dm6fqtw,3,8,67,8,175,1.0,0.38285714285714284,2.6243333017114323
US,PRO24csv:p3w9dm6fqtw,4,5,67,6,175,0.8333333333333334,0.38285714285714284,1.265406993772293
US,PRO24csv:p3w9dm6fqtw,8,5,67,5,175,1.0,0.38285714285714284,2.6243333017114323
US,PRO24csv:p3w9dm6fqtw,16,10,67,12,175,0.8333333333333334,0.38285714285714284,1.265406993772293
US,PRO24csv:p3w9dm6fqtw,32,9,67,10,175,0.9,0.38285714285714284,1.579536993215192
US,PRO24csv:p3w9dm6fqtw,64,5,67,6,175,0.8333333333333334,0.38285714285714284,1.265406993772293
US,PRO24csv:p5c81qcbwj3,0,6,51,6,175,1.0,0.2914285714285714,2.8755639943901055
US,PRO24csv:p5c81qcbwj3,1,11,51,12,175,0.9166666666666666,0.2914285714285714,1.932210247449903
US,PRO24csv:p5c81qcbwj3,2,10,51,10,175,1.0,0.2914285714285714,2.8755639943901055
US,PRO24csv:p5c81qcbwj3,3,4,51,6,175,0.6666666666666666,0.2914285714285714,0.9799434196447221
US,PRO24csv:p5c81qcbwj3,4,5,51,5,175,1.0,0.2914285714285714,2.8755639943901055
US,PRO24csv:p5c81qcbwj3,8,8,51,10,175,0.8,0.2914285714285714,1.390837353922179
US,PRO24csv:p5c81qcbwj3,16,4,51,6,175,0.6666666666666666,0.2914285714285714,0.9799434196447221
US,PRO24csv:p5c81qcbwj3,32,1,51,3,175,0.3333333333333333,0.2914285714285714,0.11848882105380715
US,PRO24csv:p5c81qcbwj3,64,2,51,7,175,0.2857142857142857,0.2914285714285714,-0.01673270158359841
US,PRO24csv:p9jyxokwqkp,0,4,59,6,91,0.6666666666666666,0.6483516483516484,0.0498532417794193
US,PRO24csv:p9jyxokwqkp,1,2,59,4,91,0.5,0.6483516483516484,-0.38087405751603814
US,PRO24csv:p9jyxokwqkp,2,3,59,4,91,0.75,0.6483516483516484,0.29361569268004356
US,PRO24csv:p9jyxokwqkp,3,3,59,4,91,0.75,0.6483516483516484,0.29361569268004356
US,PRO24csv:p9jyxokwqkp,4,2,59,4,91,0.5,0.6483516483516484,-0.38087405751603814
US,PRO24csv:p9jyxokwqkp,8,6,59,7,91,0.8571428571428571,0.6483516483516484,0.6866964663621034
US,PRO24csv:p9jyxokwqkp,16,5,59,5,91,1.0,0.6483516483516484,1.9454738165248027
US,PRO24csv:p9jyxokwqkp,32,3,59,4,91,0.75,0.6483516483516484,0.29361569268004356
US,PRO24csv:p9jyxokwqkp,64,2,59,4,91,0.5,0.6483516483516484,-0.38087405751603814
US,PRO24csv:pe6h1frf6nt,0,3,67,4,90,0.75,0.7444444444444445,0.017381183771192577
US,PRO24csv:pe6h1frf6nt,1,3,67,4,90,0.75,0.7444444444444445,0.017381183771192577
US,PRO24csv:pe6h1frf6nt,2,4,67,4,90,1.0,0.7444444444444445,1.6692393076159515
US,PRO24csv:pe6h1frf6nt,3,5,67,6,90,0.8333333333333334,0.7444444444444445,0.31031299967681203
US,PRO24csv:pe6h1frf6nt,4,3,67,7,90,0.42857142857142855,0.7444444444444445,-0.8371209362175942
US,PRO24csv:pe6h1frf6nt,8,2,67,4,90,0.5,0.7444444444444445,-0.6571085664248891
US,PRO24csv:pe6h1frf6nt,16,4,67,5,90,0.8,0.7444444444444445,0.18451266714802517
US,PRO24csv:pe6h1frf6nt,32,3,67,5,90,0.6,0.7444444444444445,-0.4037614632890894
US,PRO24csv:pe6h1frf6nt,64,3,67,4,90,0.75,0.7444444444444445,0.017381183771192577
US,PRO24csv:pgndcnsswmo,0,4,88,4,89,1.0,0.9887640449438202,0.0440525446230704
US,PRO24csv:pgndcnsswmo,1,7,88,7,89,1.0,0.9887640449438202,0.0440525446230704
US,PRO24csv:pgndcnsswmo,2,5,88,5,89,1.0,0.9887640449438202,0.0440525446230704
US,PRO24csv:pgndcnsswmo,3,4,88,4,89,1.0,0.9887640449438202,0.0440525446230704
US,PRO24csv:pgndcnsswmo,4,5,88,5,89,1.0,0.9887640449438202,0.0440525446230704
US,PRO24csv:pgndcnsswmo,8,4,88,4,89,1.0,0.9887640449438202,0.0440525446230704
US,PRO24csv:pgndcnsswmo,16,4,88,4,89,1.0,0.9887640449438202,0.0440525446230704
US,PRO24csv:pgndcnsswmo,32,4,88,4,89,1.0,0.9887640449438202,0.0440525446230704
US,PRO24csv:pgndcnsswmo,64,7,88,7,89,1.0,0.9887640449438202,0.0440525446230704
US,PRO24csv:plvlsx42qad,0,5,1,5,89,1.0,0.011235955056179775,4.6086432034586124
US,PRO24csv:plvlsx42qad,1,4,1,5,89,0.8,0.011235955056179775,3.123916562990686
US,PRO24csv:plvlsx42qad,2,2,1,4,89,0.5,0.011235955056179775,2.2822953294177717
US,PRO24csv:plvlsx42qad,3,5,1,7,89,0.7142857142857143,0.011235955056179775,2.848244151350635
US,PRO24csv:plvlsx42qad,4,2,1,4,89,0.5,0.011235955056179775,2.2822953294177717
US,PRO24csv:plvlsx42qad,8,4,1,6,89,0.6666666666666666,0.011235955056179775,2.713022628713229
US,PRO24csv:plvlsx42qad,16,0,1,4,89,0.0,0.011235955056179775,-0.04405254462306907
US,PRO24csv:plvlsx42qad,32,2,1,4,89,0.5,0.011235955056179775,2.2822953294177717
US,PRO24csv:plvlsx42qad,64,2,1,5,89,0.4,0.011235955056179775,2.028948226281972
US,PRO24csv:ppxga5ulxqv,0,4,27,4,89,1.0,0.30337078651685395,2.841078065208799
US,PRO24csv:ppxga5ulxqv,1,4,27,5,89,0.8,0.30337078651685395,1.3563514247408723
US,PRO24csv:ppxga5ulxqv,2,3,27,4,89,0.75,0.30337078651685395,1.1892199413640399
US,PRO24csv:ppxga5ulxqv,3,6,27,7,89,0.8571428571428571,0.30337078651685395,1.5823007150460997
US,PRO24csv:ppxga5ulxqv,4,1,27,4,89,0.25,0.30337078651685395,-0.15975955902812355
US,PRO24csv:ppxga5ulxqv,8,4,27,4,89,1.0,0.30337078651685395,2.841078065208799
US,PRO24csv:ppxga5ulxqv,16,6,27,7,89,0.8571428571428571,0.30337078651685395,1.5823007150460997
US,PRO24csv:ppxga5ulxqv,32,4,27,4,89,1.0,0.30337078651685395,2.841078065208799
US,PRO24csv:ppxga5ulxqv,64,5,27,5,89,1.0,0.30337078651685395,2.841078065208799
US,PRO24csv:pt1tcj54j4y,0,6,23,6,175,1.0,0.13142857142857142,3.4460114720618384
US,PRO24csv:pt1tcj54j4y,1,4,23,4,175,1.0,0.13142857142857142,3.4460114720618384
US,PRO24csv:pt1tcj54j4y,2,4,23,4,175,1.0,0.13142857142857142,3.4460114720618384
US,PRO24csv:pt1tcj54j4y,3,8,23,9,175,0.8888888888888888,0.13142857142857142,2.3403039468683473
US,PRO24csv:pt1tcj54j4y,4,10,23,12,175,0.8333333333333334,0.13142857142857142,2.0870851641226986
US,PRO24csv:pt1tcj54j4y,8,7,23,8,175,0.875,0.13142857142857142,2.2700129783970056
US,PRO24csv:pt1tcj54j4y,16,6,23,6,175,1.0,0.13142857142857142,3.4460114720618384
US,PRO24csv:pt1tcj54j4y,32,7,23,9,175,0.7777777777777778,0.13142857142857142,1.8843732718073847
US,PRO24csv:pt1tcj54j4y,64,5,23,8,175,0.625,0.13142857142857142,1.4383029619853729
US,PRO24csv:py9gzknetnc,0,8,125,9,175,0.8888888888888888,0.7142857142857143,0.6546915269144865
US,PRO24csv:py9gzknetnc,1,4,125,6,175,0.6666666666666666,0.7142857142857143,-0.13522152263740567
US,PRO24csv:py9gzknetnc,2,1,125,3,175,0.3333333333333333,0.7142857142857143,-0.9966761212283206
US,PRO24csv:py9gzknetnc,3,9,125,11,175,0.8181818181818182,0.7142857142857143,0.3425090466045222
US,PRO24csv:py9gzknetnc,4,4,125,7,175,0.5714285714285714,0.7142857142857143,-0.38593645214015815
US,PRO24csv:py9gzknetnc,8,7,125,8,175,0.875,0.7142857142857143,0.5844005584431448
US,PRO24csv:py9gzknetnc,16,6,125,7,175,0.8571428571428571,0.7142857142857143,0.5016217019452783
US,PRO24csv:py9gzknetnc,32,7,125,8,175,0.875,0.7142857142857143,0.5844005584431448
US,PRO24csv:py9gzknetnc,64,4,125,5,175,0.8,0.7142857142857143,0.2756724116400512
US,PRO24csv:qcnmc52k4ae,0,4,19,4,89,1.0,0.21348314606741572,3.120741537113758
US,PRO24csv:qcnmc52k4ae,1,4,19,4,89,1.0,0.21348314606741572,3.120741537113758
US,PRO24csv:qcnmc52k4ae,2,7,19,7,89,1.0,0.21348314606741572,3.120741537113758
US,PRO24csv:qcnmc52k4ae,3,5,19,6,89,0.8333333333333334,0.21348314606741572,1.7618152291746185
US,PRO24csv:qcnmc52k4ae,4,6,19,6,89,1.0,0.21348314606741572,3.120741537113758
US,PRO24csv:qcnmc52k4ae,8,4,19,4,89,1.0,0.21348314606741572,3.120741537113758
US,PRO24csv:qcnmc52k4ae,16,2,19,4,89,0.5,0.21348314606741572,0.7943936630729174
US,PRO24csv:qcnmc52k4ae,32,2,19,5,89,0.4,0.21348314606741572,0.5410465599371177
US,PRO24csv:qcnmc52k4ae,64,3,19,4,89,0.75,0.21348314606741572,1.468883413268999
US,PRO24csv:qysn8qhofo8,0,4,63,5,89,0.8,0.7078651685393258,0.2944624690949277
US,PRO24csv:qysn8qhofo8,1,2,63,4,89,0.5,0.7078651685393258,-0.5471587644779866
US,PRO24csv:qysn8qhofo8,2,2,63,5,89,0.4,0.7078651685393258,-0.8005058676137864
US,PRO24csv:qysn8qhofo8,3,5,63,7,89,0.7142857142857143,0.7078651685393258,0.018790057454876496
US,PRO24csv:qysn8qhofo8,4,5,63,6,89,0.8333333333333334,0.7078651685393258,0.42026280162371454
US,PRO24csv:qysn8qhofo8,8,3,63,4,89,0.75,0.7078651685393258,0.1273309857180951
US,PRO24csv:qysn8qhofo8,16,4,63,5,89,0.8,0.7078651685393258,0.2944624690949277
US,PRO24csv:qysn8qhofo8,32,1,63,4,89,0.25,0.7078651685393258,-1.2216485146740683
US,PRO24csv:qysn8qhofo8,64,3,63,4,89,0.75,0.7078651685393258,0.1273309857180951
US,PRO24csv:rxgfss04zqq,0,4,46,6,91,0.6666666666666666,0.5054945054945055,0.4169541810229004
US,PRO24csv:rxgfss04zqq,1,1,46,4,91,0.25,0.5054945054945055,-0.6882628684686387
US,PRO24csv:rxgfss04zqq,2,2,46,5,91,0.4,0.5054945054945055,-0.2671202214083568
US,PRO24csv:rxgfss04zqq,3,3,46,4,91,0.75,0.5054945054945055,0.6607166319235247
US,PRO24csv:rxgfss04zqq,4,3,46,5,91,0.6,0.5054945054945055,0.2395739848632427
US,PRO24csv:rxgfss04zqq,8,3,46,5,91,0.6,0.5054945054945055,0.2395739848632427
US,PRO24csv:rxgfss04zqq,16,4,46,4,91,1.0,0.5054945054945055,2.3125747557682836
US,PRO24csv:rxgfss04zqq,32,3,46,4,91,0.75,0.5054945054945055,0.6607166319235247
US,PRO24csv:rxgfss04zqq,64,3,46,5,91,0.6,0.5054945054945055,0.2395739848632427
US,PRO24csv:t6bp0t288sg,0,4,4,4,91,1.0,0.04395604395604396,4.0328636697937315
US,PRO24csv:t6bp0t288sg,1,6,4,6,91,1.0,0.04395604395604396,4.0328636697937315
US,PRO24csv:t6bp0t288sg,2,4,4,5,91,0.8,0.04395604395604396,2.548137029325805
US,PRO24csv:t6bp0t288sg,3,4,4,5,91,0.8,0.04395604395604396,2.548137029325805
US,PRO24csv:t6bp0t288sg,4,3,4,5,91,0.6,0.04395604395604396,1.9598628988886904
US,PRO24csv:t6bp0t288sg,8,4,4,4,91,1.0,0.04395604395604396,4.0328636697937315
US,PRO24csv:t6bp0t288sg,16,5,4,5,91,1.0,0.04395604395604396,4.0328636697937315
US,PRO24csv:t6bp0t288sg,32,3,4,4,91,0.75,0.04395604395604396,2.3810055459489723
US,PRO24csv:t6bp0t288sg,64,4,4,4,91,1.0,0.04395604395604396,4.0328636697937315
US,PRO24csv:t9aokz59tyf,0,2,12,2,51,1.0,0.23529411764705882,3.047870158023184
US,PRO24csv:t9aokz59tyf,1,2,12,2,51,1.0,0.23529411764705882,3.047870158023184
US,PRO24csv:t9aokz59tyf,2,3,12,3,51,1.0,0.23529411764705882,3.047870158023184
US,PRO24csv:t9aokz59tyf,3,2,12,2,51,1.0,0.23529411764705882,3.047870158023184
US,PRO24csv:t9aokz59tyf,4,3,12,3,51,1.0,0.23529411764705882,3.047870158023184
US,PRO24csv:t9aokz59tyf,8,3,12,3,51,1.0,0.23529411764705882,3.047870158023184
US,PRO24csv:t9aokz59tyf,16,5,12,5,51,1.0,0.23529411764705882,3.047870158023184
US,PRO24csv:t9aokz59tyf,64,2,12,2,51,1.0,0.23529411764705882,3.047870158023184
US,PRO24csv:tc7x017yefo,0,3,68,4,175,0.75,0.38857142857142857,0.9575340779121274
US,PRO24csv:tc7x017yefo,1,7,68,7,175,1.0,0.38857142857142857,2.6093922017568865
US,PRO24csv:tc7x017yefo,2,5,68,6,175,0.8333333333333334,0.38857142857142857,1.2504658938177469
US,PRO24csv:tc7x017yefo,3,5,68,6,175,0.8333333333333334,0.38857142857142857,1.2504658938177469
US,PRO24csv:tc7x017yefo,4,7,68,8,175,0.875,0.38857142857142857,1.4333937080920536
US,PRO24csv:tc7x017yefo,8,5,68,6,175,0.8333333333333334,0.38857142857142857,1.2504658938177469
US,PRO24csv:tc7x017yefo,16,5,68,9,175,0.5555555555555556,0.38857142857142857,0.42275462659790786
US,PRO24csv:tc7x017yefo,32,3,68,3,175,1.0,0.38857142857142857,2.6093922017568865
US,PRO24csv:tc7x017yefo,64,8,68,9,175,0.8888888888888888,0.38857142857142857,1.5036846765633953
US,PRO24csv:teyokge0ul0,0,4,24,4,90,1.0,0.26666666666666666,2.9492735972509285
US,PRO24csv:teyokge0ul0,1,4,24,4,90,1.0,0.26666666666666666,2.9492735972509285
US,PRO24csv:teyokge0ul0,2,6,24,6,90,1.0,0.26666666666666666,2.9492735972509285
US,PRO24csv:teyokge0ul0,3,4,24,6,90,0.6666666666666666,0.26666666666666666,1.0536530225055452
US,PRO24csv:teyokge0ul0,4,3,24,5,90,0.6,0.26666666666666666,0.8762728263458874
US,PRO24csv:teyokge0ul0,8,2,24,4,90,0.5,0.26666666666666666,0.6229257232100878
US,PRO24csv:teyokge0ul0,16,3,24,5,90,0.6,0.26666666666666666,0.8762728263458874
US,PRO24csv:teyokge0ul0,32,5,24,5,90,1.0,0.26666666666666666,2.9492735972509285
US,PRO24csv:teyokge0ul0,64,4,24,4,90,1.0,0.26666666666666666,2.9492735972509285
US,PRO24csv:thggyhsjodt,0,4,13,4,89,1.0,0.14606741573033707,3.379797802382231
US,PRO24csv:thggyhsjodt,1,6,13,7,89,0.8571428571428571,0.14606741573033707,2.1210204522195313
US,PRO24csv:thggyhsjodt,2,5,13,5,89,1.0,0.14606741573033707,3.379797802382231
US,PRO24csv:thggyhsjodt,3,4,13,4,89,1.0,0.14606741573033707,3.379797802382231
US,PRO24csv:thggyhsjodt,4,3,13,5,89,0.6,0.14606741573033707,1.3067970314771895
US,PRO24csv:thggyhsjodt,8,5,13,5,89,1.0,0.14606741573033707,3.379797802382231
US,PRO24csv:thggyhsjodt,16,5,13,5,89,1.0,0.14606741573033707,3.379797802382231
US,PRO24csv:thggyhsjodt,32,4,13,4,89,1.0,0.14606741573033707,3.379797802382231
US,PRO24csv:thggyhsjodt,64,5,13,5,89,1.0,0.14606741573033707,3.379797802382231
US,PRO24csv:tnbz11k213n,0,4,51,4,175,1.0,0.2914285714285714,2.8755639943901055
US,PRO24csv:tnbz11k213n,1,6,51,6,175,1.0,0.2914285714285714,2.8755639943901055
US,PRO24csv:tnbz11k213n,2,10,51,10,175,1.0,0.2914285714285714,2.8755639943901055
US,PRO24csv:tnbz11k213n,3,7,51,7,175,1.0,0.2914285714285714,2.8755639943901055
US,PRO24csv:tnbz11k213n,4,5,51,5,175,1.0,0.2914285714285714,2.8755639943901055
US,PRO24csv:tnbz11k213n,8,8,51,8,175,1.0,0.2914285714285714,2.8755639943901055
US,PRO24csv:tnbz11k213n,16,9,51,9,175,1.0,0.2914285714285714,2.8755639943901055
US,PRO24csv:tnbz11k213n,32,5,51,7,175,0.7142857142857143,0.2914285714285714,1.115164942282128
US,PRO24csv:tnbz11k213n,64,4,51,7,175,0.5714285714285714,0.2914285714285714,0.7292284901419697
US,PRO24csv:tzwqmm32a2u,0,5,50,5,175,1.0,0.2857142857142857,2.892296695973704
US,PRO24csv:tzwqmm32a2u,1,9,50,9,175,1.0,0.2857142857142857,2.892296695973704
US,PRO24csv:tzwqmm32a2u,2,3,50,3,175,1.0,0.2857142857142857,2.892296695973704
US,PRO24csv:tzwqmm32a2u,3,12,50,13,175,0.9230769230769231,0.2857142857142857,1.9920256942057102
US,PRO24csv:tzwqmm32a2u,4,5,50,5,175,1.0,0.2857142857142857,2.892296695973704
US,PRO24csv:tzwqmm32a2u,8,7,50,10,175,0.7,0.2857142857142857,1.0903493346409037
US,PRO24csv:tzwqmm32a2u,16,6,50,7,175,0.8571428571428571,0.2857142857142857,1.6335193458110044
US,PRO24csv:tzwqmm32a2u,32,5,50,6,175,0.8333333333333334,0.2857142857142857,1.5333703880345642
US,PRO24csv:tzwqmm32a2u,64,6,50,8,175,0.75,0.2857142857142857,1.2404385721289448
US,PRO24csv:udyd6g2mbvv,0,3,32,4,91,0.75,0.3516483516483517,1.0553638077121197
US,PRO24csv:udyd6g2mbvv,1,4,32,4,91,1.0,0.3516483516483517,2.707221931556879
US,PRO24csv:udyd6g2mbvv,2,4,32,4,91,1.0,0.3516483516483517,2.707221931556879
US,PRO24csv:udyd6g2mbvv,3,4,32,5,91,0.8,0.3516483516483517,1.2224952910889524
US,PRO24csv:udyd6g2mbvv,4,5,32,6,91,0.8333333333333334,0.3516483516483517,1.348295623617739
US,PRO24csv:udyd6g2mbvv,8,3,32,4,91,0.75,0.3516483516483517,1.0553638077121197
US,PRO24csv:udyd6g2mbvv,16,3,32,4,91,0.75,0.3516483516483517,1.0553638077121197
US,PRO24csv:udyd6g2mbvv,32,1,32,7,91,0.14285714285714285,0.3516483516483517,-0.6866964663621037
US,PRO24csv:udyd6g2mbvv,64,4,32,4,91,1.0,0.3516483516483517,2.707221931556879
US,PRO24csv:ugpuaxon00g,0,5,11,5,90,1.0,0.12222222222222222,3.4902974561941056
US,PRO24csv:ugpuaxon00g,1,4,11,4,90,1.0,0.12222222222222222,3.4902974561941056
US,PRO24csv:ugpuaxon00g,2,4,11,4,90,1.0,0.12222222222222222,3.4902974561941056
US,PRO24csv:ugpuaxon00g,3,6,11,6,90,1.0,0.12222222222222222,3.4902974561941056
US,PRO24csv:ugpuaxon00g,4,5,11,5,90,1.0,0.12222222222222222,3.4902974561941056
US,PRO24csv:ugpuaxon00g,8,4,11,4,90,1.0,0.12222222222222222,3.4902974561941056
US,PRO24csv:ugpuaxon00g,16,4,11,4,90,1.0,0.12222222222222222,3.4902974561941056
US,PRO24csv:ugpuaxon00g,32,5,11,6,90,0.8333333333333334,0.12222222222222222,2.131371148254966
US,PRO24csv:ugpuaxon00g,64,4,11,5,90,0.8,0.12222222222222222,2.005570815726179
US,PRO24csv:uuw3hhrnzwx,0,6,24,6,89,1.0,0.2696629213483146,2.9401806400922474
US,PRO24csv:uuw3hhrnzwx,1,4,24,4,89,1.0,0.2696629213483146,2.9401806400922474
US,PRO24csv:uuw3hhrnzwx,2,6,24,6,89,1.0,0.2696629213483146,2.9401806400922474
US,PRO24csv:uuw3hhrnzwx,3,4,24,4,89,1.0,0.2696629213483146,2.9401806400922474
US,PRO24csv:uuw3hhrnzwx,4,5,24,5,89,1.0,0.2696629213483146,2.9401806400922474
US,PRO24csv:uuw3hhrnzwx,8,4,24,6,89,0.6666666666666666,0.2696629213483146,1.044560065346864
US,PRO24csv:uuw3hhrnzwx,16,2,24,4,89,0.5,0.2696629213483146,0.6138327660514066
US,PRO24csv:uuw3hhrnzwx,32,5,24,5,89,1.0,0.2696629213483146,2.9401806400922474
US,PRO24csv:uuw3hhrnzwx,64,3,24,4,89,0.75,0.2696629213483146,1.2883225162474883
US,PRO24csv:v2gnwo26o3t,0,6,25,6,91,1.0,0.27472527472527475,2.9249315424192037
US,PRO24csv:v2gnwo26o3t,1,4,25,4,91,1.0,0.27472527472527475,2.9249315424192037
US,PRO24csv:v2gnwo26o3t,2,4,25,4,91,1.0,0.27472527472527475,2.9249315424192037
US,PRO24csv:v2gnwo26o3t,3,4,25,4,91,1.0,0.27472527472527475,2.9249315424192037
US,PRO24csv:v2gnwo26o3t,4,4,25,4,91,1.0,0.27472527472527475,2.9249315424192037
US,PRO24csv:v2gnwo26o3t,8,7,25,7,91,1.0,0.27472527472527475,2.9249315424192037
US,PRO24csv:v2gnwo26o3t,16,5,25,5,91,1.0,0.27472527472527475,2.9249315424192037
US,PRO24csv:v2gnwo26o3t,32,4,25,4,91,1.0,0.27472527472527475,2.9249315424192037
US,PRO24csv:v2gnwo26o3t,64,3,25,4,91,0.75,0.27472527472527475,1.2730734185744446
US,PRO24csv:vppo0mjcuk5,0,4,19,4,89,1.0,0.21348314606741572,3.120741537113758
US,PRO24csv:vppo0mjcuk5,1,4,19,4,89,1.0,0.21348314606741572,3.120741537113758
